תאריך עסקה,שם בית עסק,"סכום בש""ח",מועד חיוב,סוג עסקה,מזהה כרטיס בארנק דיגילטי,הנחה,הערות
2024-09-20,KUHN'S MCKNIGHT,178.6,2024-09-23,רגילה,,,סכום העסקה הוא 46.1 $ עסקה בחיוב מיידי
2024-09-17,PARKING IN PITTSBURGH,3.88,2024-09-19,רגילה,,,סכום העסקה הוא 1.0 $ עסקה בחיוב מיידי
2024-09-12,RAILWAY,124.77,2024-09-13,רגילה,3926,,סכום העסקה הוא 32.31 $ עסקה בחיוב מיידי
2024-09-11,PARKING IN PITTSBURGH,30.89,2024-09-13,רגילה,,,סכום העסקה הוא 8.0 $ עסקה בחיוב מיידי
2024-09-11,STATION SQ GARAGE,30.52,2024-09-15,רגילה,,,סכום העסקה הוא 8.0 $ עסקה בחיוב מיידי
2024-09-10,MTA*LIRR ETIX TICKET,19.36,2024-09-12,רגילה,5815,,סכום העסקה הוא 5.0 $ עסקה בחיוב מיידי
2024-09-09,Google One,8.0,2024-10-02,רגילה,,,
2024-09-09,MTA*NYCT PAYGO,11.23,2024-09-12,רגילה,5815,,סכום העסקה הוא 2.9 $ עסקה בחיוב מיידי
2024-09-09,MTA*NYCT PAYGO,11.23,2024-09-12,רגילה,5815,,סכום העסקה הוא 2.9 $ עסקה בחיוב מיידי
2024-09-09,MTA*NYCT PAYGO,11.23,2024-09-12,רגילה,5815,,סכום העסקה הוא 2.9 $ עסקה בחיוב מיידי
2024-09-08,"Groupon, Inc.",38.61,2024-09-10,רגילה,5815,,סכום העסקה הוא 10.0 $ עסקה בחיוב מיידי
2024-09-08,PLNT BURGER - 11 WEST,37.8,2024-09-10,רגילה,5815,,סכום העסקה הוא 9.79 $ עסקה בחיוב מיידי
2024-09-07,SPIRIT48704079830290,496.24,2024-09-12,רגילה,,,סכום העסקה הוא 127.99 $ עסקה בחיוב מיידי
2024-09-07,UBER *TRIP,45.51,2024-09-08,רגילה,,,סכום העסקה הוא 11.94 $ עסקה בחיוב מיידי
2024-09-06,OMNY VENDING*,48.02,2024-09-08,רגילה,5815,,סכום העסקה הוא 12.6 $ עסקה בחיוב מיידי
2024-09-06,MTA*LIRR ONBOARDTICKET,15.25,2024-09-08,רגילה,,,סכום העסקה הוא 4.0 $ עסקה בחיוב מיידי
2024-09-06,Amazon Go,11.01,2024-09-08,רגילה,,,סכום העסקה הוא 2.89 $ עסקה בחיוב מיידי
2024-09-06,MTA*LIRR STATION TIX,74.32,2024-09-09,רגילה,5815,,סכום העסקה הוא 19.5 $ עסקה בחיוב מיידי
2024-09-06,MAIDEN GROCERY CORP,21.8,2024-09-09,רגילה,,,סכום העסקה הוא 5.72 $ עסקה בחיוב מיידי
2024-09-05,EXPSBERNA3,5.3,2024-09-08,רגילה,5815,,סכום העסקה הוא 1.25 € עסקה בחיוב מיידי
2024-09-05,EXPSBERNA3,-6.18,2024-09-09,זיכוי,5815,,סכום העסקה הוא 1.5 € החזר מיידי
2024-09-05,EXPSBERNA3,19.96,2024-09-08,רגילה,5815,,סכום העסקה הוא 4.71 € עסקה בחיוב מיידי
2024-09-05,EXPSBERNA3,12.71,2024-09-08,רגילה,5815,,סכום העסקה הוא 3.0 € עסקה בחיוב מיידי
2024-09-05,Gate Gourmet,12.65,2024-09-06,רגילה,,,סכום העסקה הוא 3.0 € עסקה בחיוב מיידי
2024-09-05,הפניקס ביטוח,263.0,2024-10-02,רגילה,,,
2024-09-05,AMAZON MKTPL*ZT4YV1PR1,99.19,2024-10-02,רגילה,,,
2024-09-04,LICENCIA 06337,139.17,2024-09-06,רגילה,5815,,סכום העסקה הוא 33.0 € עסקה בחיוב מיידי
2024-09-04,דמי כרטיס בנק הפועלים מסטר,0.0,2024-10-02,דמי חבר,,,
2024-09-03,HOSTEL BARAJAS MADRID,100.39,2024-09-05,רגילה,,,סכום העסקה הוא 23.72 € עסקה בחיוב מיידי
2024-09-03,WWW.HOSTELWORLD.COM,18.8,2024-09-05,רגילה,,,סכום העסקה הוא 4.91 $ עסקה בחיוב מיידי
2024-09-03,סופר פארם גדרה 146,344.09,2024-10-02,רגילה,5815,,
2024-09-02,"טר""מ אשדוד",38.0,2024-10-02,רגילה,5815,,
2024-09-02,MONGODBCLOUD AGENTS...,95.58,2024-09-04,רגילה,7000,,סכום העסקה הוא 25.42 $ עסקה בחיוב מיידי
2024-08-31,gotinder.com/help,65.27,2024-09-02,רגילה,,,
2024-08-30,APEXTRADERFUNDING,125.65,2024-09-02,רגילה,,,סכום העסקה הוא 33.4 $
2024-08-30,AIR EUROP,3106.1,2024-09-02,רגילה,,,סכום העסקה הוא 825.65 $
2024-08-29,APEXTRADERFUNDING,125.65,2024-09-01,רגילה,,,סכום העסקה הוא 33.4 $ עסקה בחיוב מיידי
2024-08-27,חניון קניון עזריאלי ירושלים,5.0,2024-09-02,רגילה,5815,,
2024-08-27,זארה - קניון מלחה,459.0,2024-09-02,רגילה,5815,,
2024-08-27,רנואר אופנה קניון ירושלים נשים-גמא,449.8,2024-09-02,רגילה,5815,,
2024-08-27,המשביר מלחה,342.9,2024-09-02,רגילה,5815,,
2024-08-27,הכל אבל הכל ב10,28.0,2024-09-02,רגילה,5815,,
2024-08-27,"פ.ש מיו סושי בע""מ",157.0,2024-09-02,רגילה,5815,,
2024-08-26,מ. התחבורה - פנגו מוביט,6.0,2024-09-02,הוראת קבע,,,
2024-08-25,דרך החומוס,26.0,2024-09-02,רגילה,5815,,
2024-08-21,טריפל וואי אילת,2235.0,,תשלומים,9040,,עסקה ב-2 תשלומים
2024-08-21,טריפל וואי אילת,2235.0,,תשלומים,9040,,עסקה ב-2 תשלומים
2024-08-20,ריבאר רויאל ביץ,20.0,2024-09-02,רגילה,9040,,
2024-08-19,צלילה חופשית ישראל,150.0,2024-09-02,רגילה,,,
2024-08-16,אבא תודה,10.0,2024-09-02,רגילה,9040,,
2024-08-15,גאסט מיט,50.0,2024-09-02,רגילה,9040,,
2024-08-14,TD365.com,1911.35,2024-08-18,רגילה,,,סכום העסקה הוא 500.0 $ עסקה בחיוב מיידי
2024-08-12,RAILWAY,87.05,2024-08-14,רגילה,3926,,סכום העסקה הוא 22.44 $ עסקה בחיוב מיידי
2024-08-09,Google One,8.0,2024-09-02,רגילה,,,
2024-08-09,עוזי אלי איש האתרוגים,14.0,2024-09-02,רגילה,,,
2024-08-08,aliexpress,41.84,2024-09-02,רגילה,1933,,
2024-08-08,ELEMENTOR,239.0,2024-09-02,רגילה,8863,,
2024-08-07,PAYPAL *KHOAVUTECHN,395.21,2024-09-02,רגילה,,,
2024-08-04,"א סופר ציפ 2015 בע""מ",6.0,2024-09-02,רגילה,9040,,
2024-08-04,עוזי אלי איש האתרוגים,7.0,2024-09-02,רגילה,9040,,
2024-08-04,סופר זול סניף אגריפס,28.9,2024-09-02,רגילה,9040,,
2024-08-04,דובדבן,2.0,2024-09-02,רגילה,9040,,
2024-08-04,חומוס אליהו מחנה יהודה,76.0,2024-09-02,רגילה,9040,,
2024-08-04,דמי כרטיס בנק הפועלים מסטר,0.0,2024-09-02,דמי חבר,,,
2024-08-02,APEXTRADERFUNDING,626.78,2024-08-05,רגילה,,,סכום העסקה הוא 160.0 $ עסקה בחיוב מיידי
2024-08-02,MONGODBCLOUD AGENTS...,54.73,2024-08-04,רגילה,7000,,סכום העסקה הוא 13.97 $ עסקה בחיוב מיידי
2024-08-01,מחסני השוק- יד בינימין,104.8,2024-09-02,רגילה,9040,,
2024-08-01,APEXTRADERFUNDING,146.51,2024-08-04,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-26,קפית בגן,22.0,2024-08-02,רגילה,9040,,
2024-07-26,יהונתן ביסטריצר(קטרינה),84.0,2024-08-02,רגילה,9040,,
2024-07-25,HBB,64.0,2024-08-02,רגילה,9040,,
2024-07-25,חניון שרונה,36.0,2024-08-02,רגילה,9040,,
2024-07-24,APEX TRADER FUNDING,601.42,2024-07-26,רגילה,,,סכום העסקה הוא 160.0 $ עסקה בחיוב מיידי
2024-07-22,APEXTRADERFUNDING,139.58,2024-07-25,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-22,APEXTRADERFUNDING,139.58,2024-07-25,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-22,APEXTRADERFUNDING,139.58,2024-07-25,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-21,מחסני השוק- יד בינימין,39.5,2024-08-02,רגילה,9040,,
2024-07-19,מחסני השוק- יד בינימין,64.5,2024-08-02,רגילה,,,
2024-07-18,BIT,275.0,2024-08-02,רגילה,,,
2024-07-17,מקסיקני מצפה רמון,42.0,2024-08-02,רגילה,9040,,
2024-07-17,דקאתלון ישראל בעמ - אילת,427.0,2024-08-02,רגילה,,,
2024-07-16,קריספי צ'יקן אייס מול,9.0,2024-08-02,רגילה,9040,,
2024-07-16,ריבאר אייסמול אילת,20.0,2024-08-02,רגילה,9040,,
2024-07-16,חומוס אליהו אילת,37.05,2024-08-02,רגילה,9040,0.95,
2024-07-15,סאן וואי בגדי הגנה משמש,196.49,2024-08-02,רגילה,9040,,
2024-07-15,המכולת שלי חטיבת גולני,25.7,2024-08-02,רגילה,9040,,
2024-07-14,עומרס,65.0,2024-08-02,רגילה,9040,,
2024-07-14,צלילה חופשית ישראל,500.0,2024-08-02,רגילה,,,
2024-07-14,PAYPAL *KHOAVUTECHN,100.0,2024-08-02,רגילה,,,
2024-07-13,צלילה חופשית ישראל,600.0,2024-08-02,רגילה,,,
2024-07-12,RAILWAY,18.74,2024-07-14,רגילה,3926,,סכום העסקה הוא 5.0 $ עסקה בחיוב מיידי
2024-07-12,APEXTRADERFUNDING,140.16,2024-07-15,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-11,חניון חצרות יפו,20.0,2024-08-02,רגילה,9040,,
2024-07-11,APEXTRADERFUNDING,140.16,2024-07-14,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-11,APEXTRADERFUNDING,140.16,2024-07-14,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-11,APEXTRADERFUNDING,140.16,2024-07-14,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-11,APEXTRADERFUNDING,140.16,2024-07-14,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-10,מחסני השוק- יד בינימין,15.9,2024-08-02,רגילה,,,
2024-07-09,פלאפל הצומת,22.0,2024-08-02,רגילה,9040,,
2024-07-09,Google Storage,8.0,2024-08-02,רגילה,,,
2024-07-07,BIT,1500.0,2024-08-02,רגילה,,,
2024-07-07,דרך החומוס,31.0,2024-08-02,רגילה,9040,,
2024-07-07,קמאנג'ה מבית מיוזיקאלי,100.0,2024-08-02,רגילה,,,
2024-07-07,RAILWAY,89.71,2024-07-09,רגילה,3926,,סכום העסקה הוא 23.66 $ עסקה בחיוב מיידי
2024-07-07,"יופיי גלפין אחזקות בע""מ",379.0,2024-08-02,רגילה,,,
2024-07-04,בורגר ראוד,38.0,2024-08-02,רגילה,9040,,
2024-07-04,דמי כרטיס בנק הפועלים מסטר,0.0,2024-08-02,דמי חבר,,,
2024-07-03,אלברטו כפריה שלי,50.0,2024-08-02,רגילה,9040,,
2024-07-03,הפינה המתוקה,5.0,2024-08-02,רגילה,,,
2024-07-02,APEXTRADERFUNDING,143.97,2024-07-05,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-07-01,BIT,2000.0,2024-08-02,רגילה,,,
2024-07-01,"חניון על בסנטר בע""מ",26.0,2024-08-02,רגילה,9040,,
2024-06-30,וודו בר,30.0,2024-07-02,רגילה,9040,,
2024-06-30,אופטיקה הלפרין קריית מלאכי,70.0,2024-07-02,רגילה,9040,,
2024-06-28,APEXTRADERFUNDING,144.66,2024-07-01,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-06-27,APEXTRADERFUNDING,144.66,2024-06-30,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-06-27,APEXTRADERFUNDING,144.66,2024-06-30,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-06-27,APEXTRADERFUNDING,144.66,2024-06-30,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-06-26,APEXTRADERFUNDING,144.66,2024-06-30,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-06-26,APEXTRADERFUNDING,144.66,2024-06-30,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-06-26,APEXTRADERFUNDING,144.66,2024-06-30,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-06-25,חומוס אליהו סנטר 1,34.0,2024-07-02,רגילה,9040,,
2024-06-18,BLUE BIRD AIRLINES,102.63,2024-06-23,רגילה,9040,,סכום העסקה הוא 25.0 € עסקה בחיוב מיידי
2024-06-16,HOTEL IDEAL,225.75,2024-06-19,רגילה,,,סכום העסקה הוא 55.0 € עסקה בחיוב מיידי
2024-06-16,SUPER MARKET VERYKOK,6.58,2024-06-18,רגילה,9040,,סכום העסקה הוא 1.6 € עסקה בחיוב מיידי
2024-06-14,Hotel at Booking.com,172.18,2024-06-16,רגילה,,,סכום העסקה הוא 42.0 € עסקה בחיוב מיידי
2024-06-14,BKG*HOTEL AT BOOKING.C,182.8,2024-06-16,רגילה,,,סכום העסקה הוא 44.59 € עסקה בחיוב מיידי
2024-06-12,BKG*HOTEL AT BOOKING.C,170.64,2024-06-14,רגילה,,,סכום העסקה הוא 41.4 € עסקה בחיוב מיידי
2024-06-11,Eurail,651.25,2024-06-13,רגילה,,,סכום העסקה הוא 170.0 $ עסקה בחיוב מיידי
2024-06-11,mytrip_1015448618,461.89,2024-06-13,רגילה,7057,,סכום העסקה הוא 112.18 € עסקה בחיוב מיידי
2024-06-10,BIT,532.0,2024-07-02,רגילה,,,
2024-06-10,GREEK FERRIES CLUB,458.35,2024-06-13,רגילה,,,סכום העסקה הוא 111.32 € עסקה בחיוב מיידי
2024-06-10,BKG*HOTEL AT BOOKING.C,181.17,2024-06-13,רגילה,,,סכום העסקה הוא 44.0 € עסקה בחיוב מיידי
2024-06-10,APEXTRADERFUNDING,71.64,2024-06-13,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-06-10,APEX TRADER FUNDING,612.94,2024-06-13,רגילה,,,סכום העסקה הוא 160.0 $ עסקה בחיוב מיידי
2024-06-09,OASA ETICKET POS,23.47,2024-06-13,רגילה,9040,,סכום העסקה הוא 5.7 € עסקה בחיוב מיידי
2024-06-09,OASA ETICKET POS,23.47,2024-06-13,רגילה,9040,,סכום העסקה הוא 5.7 € עסקה בחיוב מיידי
2024-06-09,HELLENIC TRAIN SA,132.99,2024-06-13,רגילה,9040,,סכום העסקה הוא 32.3 € עסקה בחיוב מיידי
2024-06-09,Google Storage,8.0,2024-07-02,רגילה,,,
2024-06-08,FOOD KALOGEROPOULOS,14.64,2024-06-10,רגילה,9040,,סכום העסקה הוא 3.5 € עסקה בחיוב מיידי
2024-06-08,NADARAJAH NEIL,94.7,2024-06-13,רגילה,9040,,סכום העסקה הוא 23.0 € עסקה בחיוב מיידי
2024-06-08,EGNATIA,29.97,2024-06-13,רגילה,,,סכום העסקה הוא 7.28 € עסקה בחיוב מיידי
2024-06-08,TAVERNA AKRON,96.2,2024-06-10,רגילה,9040,,סכום העסקה הוא 23.0 € עסקה בחיוב מיידי
2024-06-07,EVAG RAMNALHS EDI SIRA,29.28,2024-06-10,רגילה,9040,,סכום העסקה הוא 7.0 € עסקה בחיוב מיידי
2024-06-07,ISRAILITIKI_KOINOTITA_,33.46,2024-06-10,רגילה,9040,,סכום העסקה הוא 8.0 € עסקה בחיוב מיידי
2024-06-07,APEXTRADERFUNDING,71.81,2024-06-10,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-06-07,RAILWAY,160.06,2024-06-09,רגילה,,,סכום העסקה הוא 41.68 $ עסקה בחיוב מיידי
2024-06-07,"יופיי גלפין אחזקות בע""מ",379.0,2024-07-02,רגילה,,,
2024-06-06,K KONTARGYRIS KAI S,20.91,2024-06-09,רגילה,9040,,סכום העסקה הוא 5.0 € עסקה בחיוב מיידי
2024-06-06,VICKO TSIMISKI,36.81,2024-06-09,רגילה,9040,,סכום העסקה הוא 8.8 € עסקה בחיוב מיידי
2024-06-06,RIO DE JANEIRO COF,26.6,2024-06-09,רגילה,9040,,סכום העסקה הוא 6.36 € עסקה בחיוב מיידי
2024-06-06,ROUGA,41.83,2024-06-09,רגילה,,,סכום העסקה הוא 10.0 € עסקה בחיוב מיידי
2024-06-05,NADARAJAH NEIL,253.46,2024-06-09,רגילה,9040,,סכום העסקה הוא 60.6 € עסקה בחיוב מיידי
2024-06-05,YPERASTIKO KTEL IOAN,127.1,2024-06-07,רגילה,9040,,סכום העסקה הוא 30.5 € עסקה בחיוב מיידי
2024-06-05,VLACHOS NIKOLAOS,18.82,2024-06-09,רגילה,,,סכום העסקה הוא 4.5 € עסקה בחיוב מיידי
2024-06-05,KASKANI ATHINA,12.55,2024-06-09,רגילה,9040,,סכום העסקה הוא 3.0 € עסקה בחיוב מיידי
2024-06-05,EPIRUS RENTING,-121.94,2024-06-10,זיכוי,,,סכום העסקה הוא 30.0 € החזר מיידי
2024-06-05,KITSOGLOU I PARASKEV,140.23,2024-06-07,רגילה,9040,,סכום העסקה הוא 33.65 € עסקה בחיוב מיידי
2024-06-05,LIOUBOS ALEXANDROS,50.01,2024-06-07,רגילה,9040,,סכום העסקה הוא 12.0 € עסקה בחיוב מיידי
2024-06-04,BKG*HOTEL AT BOOKING.C,418.13,2024-06-06,רגילה,,,סכום העסקה הוא 100.8 € עסקה בחיוב מיידי
2024-06-04,VLACHOS NIKOLAOS,18.75,2024-06-07,רגילה,9040,,סכום העסקה הוא 4.5 € עסקה בחיוב מיידי
2024-06-04,CHEN BIN,91.68,2024-06-07,רגילה,9040,,סכום העסקה הוא 22.0 € עסקה בחיוב מיידי
2024-06-04,WWW.HOSTELWORLD.COM,43.55,2024-06-06,רגילה,,,סכום העסקה הוא 11.41 $ עסקה בחיוב מיידי
2024-06-04,VEIO O E 2813,8.3,2024-06-06,רגילה,9040,,סכום העסקה הוא 2.0 € עסקה בחיוב מיידי
2024-06-04,YPERASTIKO KTEL IOAN,176.29,2024-06-06,רגילה,,,סכום העסקה הוא 42.5 € עסקה בחיוב מיידי
2024-06-04,דמי כרטיס בנק הפועלים מסטר,0.0,2024-07-02,דמי חבר,,,
2024-06-04,IDANIKO,7.47,2024-06-06,רגילה,9040,,סכום העסקה הוא 1.8 € עסקה בחיוב מיידי
2024-06-04,STATHATOS KONSTANT,40.24,2024-06-06,רגילה,9040,,סכום העסקה הוא 9.7 € עסקה בחיוב מיידי
2024-06-03,VLACHOS NIKOLAOS,24.89,2024-06-06,רגילה,,,סכום העסקה הוא 6.0 € עסקה בחיוב מיידי
2024-06-03,ANAGNOSTOPOULOU KO,14.43,2024-06-05,רגילה,9040,,סכום העסקה הוא 3.5 € עסקה בחיוב מיידי
2024-06-03,EPIRUS RENTING,414.81,2024-06-06,רגילה,,,סכום העסקה הוא 100.0 € עסקה בחיוב מיידי
2024-06-03,KRETSIS FOTIOS 1667,10.31,2024-06-05,רגילה,9040,,סכום העסקה הוא 2.5 € עסקה בחיוב מיידי
2024-06-02,EXPRESS MARKET,48.62,2024-06-05,רגילה,9040,,סכום העסקה הוא 11.79 € עסקה בחיוב מיידי
2024-06-02,THEOCHARIS GEORGIO,164.94,2024-06-05,רגילה,9040,,סכום העסקה הוא 40.0 € עסקה בחיוב מיידי
2024-06-01,PREVENTIS TALACHOUPI,39.34,2024-06-04,רגילה,9040,,סכום העסקה הוא 9.5 € עסקה בחיוב מיידי
2024-06-01,MARKET IN KALAMPAKA M4,4.49,2024-06-04,רגילה,9040,,סכום העסקה הוא 1.1 € עסקה בחיוב מיידי
2024-06-01,MARKET IN KALAMPAKA M4,36.1,2024-06-04,רגילה,9040,,סכום העסקה הוא 8.84 € עסקה בחיוב מיידי
2024-05-31,SYRTAKI FOODSTORE 19,16.57,2024-06-02,רגילה,,,סכום העסקה הוא 4.0 €
2024-05-31,SHELL ZACHARAKIS CHRIS,13.48,2024-06-04,רגילה,9040,,סכום העסקה הוא 3.3 € עסקה בחיוב מיידי
2024-05-31,APEXTRADERFUNDING,71.54,2024-06-04,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-05-30,ZACHARAKI DESPOINA,103.54,2024-06-04,רגילה,9040,,סכום העסקה הוא 25.0 € עסקה בחיוב מיידי
2024-05-30,MARKET IN KALAMPAKA M4,45.8,2024-06-02,רגילה,,,סכום העסקה הוא 11.06 €
2024-05-30,THEOCHARIS GEORGIO,74.55,2024-06-02,רגילה,9040,,סכום העסקה הוא 18.0 €
2024-05-30,HELLENIC TRAIN SA,127.97,2024-06-02,רגילה,9040,,סכום העסקה הוא 30.9 €
2024-05-30,SACHINIS CHRISTOFOROS,9.94,2024-06-02,רגילה,9040,,סכום העסקה הוא 2.4 €
2024-05-30,KOULOURADES,9.53,2024-06-02,רגילה,9040,,סכום העסקה הוא 2.3 €
2024-05-29,PAPOULIA CHARIKLEI,16.98,2024-06-02,רגילה,9040,,סכום העסקה הוא 4.1 €
2024-05-29,AFOI BAIRAKTARI AE,14.08,2024-06-02,רגילה,9040,,סכום העסקה הוא 3.4 €
2024-05-29,SAVVAS KEBAP ERMOU IKE,14.49,2024-06-02,רגילה,9040,,סכום העסקה הוא 3.5 €
2024-05-29,KOULOURADES,9.11,2024-05-31,רגילה,9040,,סכום העסקה הוא 2.2 € עסקה בחיוב מיידי
2024-05-29,MAILOS,30.24,2024-05-31,רגילה,9040,,סכום העסקה הוא 7.3 € עסקה בחיוב מיידי
2024-05-29,KOULOURADES,10.35,2024-05-31,רגילה,9040,,סכום העסקה הוא 2.5 € עסקה בחיוב מיידי
2024-05-29,OASA ETICKET POS,9.53,2024-06-02,רגילה,9040,,סכום העסקה הוא 2.3 €
2024-05-29,SSTY ATHENS STRIPE,53.84,2024-05-31,רגילה,,,סכום העסקה הוא 13.0 € עסקה בחיוב מיידי
2024-05-29,T AGRAFA,14.5,2024-05-31,רגילה,9040,,סכום העסקה הוא 3.5 € עסקה בחיוב מיידי
2024-05-28,MOLLAH MOSTAFIZOR,46.39,2024-05-31,רגילה,9040,,סכום העסקה הוא 11.2 € עסקה בחיוב מיידי
2024-05-28,T AGRAFA,14.01,2024-05-30,רגילה,9040,,סכום העסקה הוא 3.4 € עסקה בחיוב מיידי
2024-05-28,COCO MAT BIKE,25.97,2024-05-30,רגילה,9040,,סכום העסקה הוא 6.3 € עסקה בחיוב מיידי
2024-05-27,T AGRAFA,14.01,2024-05-30,רגילה,9040,,סכום העסקה הוא 3.4 € עסקה בחיוב מיידי
2024-05-27,AFOI BAIRAKTARI AE,59.36,2024-05-30,רגילה,9040,,סכום העסקה הוא 14.4 € עסקה בחיוב מיידי
2024-05-27,KOULOURADES,10.28,2024-05-29,רגילה,9040,,סכום העסקה הוא 2.5 € עסקה בחיוב מיידי
2024-05-27,GERMANOS 10111 00001 A,61.83,2024-05-30,רגילה,9040,,סכום העסקה הוא 15.0 € עסקה בחיוב מיידי
2024-05-27,ATHER,12.34,2024-05-29,רגילה,9040,,סכום העסקה הוא 3.0 € עסקה בחיוב מיידי
2024-05-26,STICKY RICE,33.73,2024-05-29,רגילה,9040,,סכום העסקה הוא 8.2 € עסקה בחיוב מיידי
2024-05-26,FULL CIRCLE,16.46,2024-05-29,רגילה,9040,,סכום העסקה הוא 4.0 € עסקה בחיוב מיידי
2024-05-26,FOTIOS KOUVAS,15.63,2024-05-29,רגילה,9040,,סכום העסקה הוא 3.8 € עסקה בחיוב מיידי
2024-05-26,AFOI BAIRAKTARI AE,18.1,2024-05-29,רגילה,9040,,סכום העסקה הוא 4.4 € עסקה בחיוב מיידי
2024-05-26,PANAGIOTOPOULOU KALLI,57.48,2024-05-28,רגילה,9040,,סכום העסקה הוא 14.05 € עסקה בחיוב מיידי
