תאריך עסקה,שם בית עסק,"סכום בש""ח",מועד חיוב,סוג עסקה,מזהה כרטיס בארנק דיגילטי,הנחה,הערות
2024-05-25,COCO MAT BIKE,27.97,2024-05-29,רגילה,9040,,סכום העסקה הוא 6.8 € עסקה בחיוב מיידי
2024-05-25,GLYKOPOULOS PANAGI,8.23,2024-05-29,רגילה,9040,,סכום העסקה הוא 2.0 € עסקה בחיוב מיידי
2024-05-25,KOULOURADES,9.41,2024-05-27,רגילה,9040,,סכום העסקה הוא 2.3 € עסקה בחיוב מיידי
2024-05-25,KOULOURADES,9.41,2024-05-27,רגילה,9040,,סכום העסקה הוא 2.3 € עסקה בחיוב מיידי
2024-05-24,ATLANTIKOS,63.77,2024-05-29,רגילה,9040,,סכום העסקה הוא 15.5 € עסקה בחיוב מיידי
2024-05-24,RC* RENTALCARGROUP.COM,-63.1,2024-05-28,זיכוי,,,סכום העסקה הוא 15.87 € החזר מיידי
2024-05-24,T AGRAFA,13.91,2024-05-26,רגילה,9040,,סכום העסקה הוא 3.4 € עסקה בחיוב מיידי
2024-05-24,TECHNOELIT A.E.,9.0,2024-05-26,רגילה,9040,,סכום העסקה הוא 2.2 € עסקה בחיוב מיידי
2024-05-24,LA PIZZETTA,10.23,2024-05-26,רגילה,,,סכום העסקה הוא 2.5 € עסקה בחיוב מיידי
2024-05-23,GHOSTHOUSE,32.73,2024-05-26,רגילה,9040,,סכום העסקה הוא 8.0 € עסקה בחיוב מיידי
2024-05-23,AFOI BAIRAKTARI AE,74.95,2024-05-26,רגילה,9040,,סכום העסקה הוא 18.32 € עסקה בחיוב מיידי
2024-05-23,MOLLAH MOSTAFIZOR,9.0,2024-05-26,רגילה,9040,,סכום העסקה הוא 2.2 € עסקה בחיוב מיידי
2024-05-23,T AGRAFA,13.91,2024-05-26,רגילה,9040,,סכום העסקה הוא 3.4 € עסקה בחיוב מיידי
2024-05-22,SAVVAS KEBAP ERMOU IKE,14.32,2024-05-26,רגילה,9040,,סכום העסקה הוא 3.5 € עסקה בחיוב מיידי
2024-05-22,AFOI BAIRAKTARI AE,34.37,2024-05-26,רגילה,9040,,סכום העסקה הוא 8.4 € עסקה בחיוב מיידי
2024-05-22,OASA ETICKET POS,33.55,2024-05-26,רגילה,9040,,סכום העסקה הוא 8.2 € עסקה בחיוב מיידי
2024-05-22,T AGRAFA,15.98,2024-05-26,רגילה,9040,,סכום העסקה הוא 3.9 € עסקה בחיוב מיידי
2024-05-22,ICONIC ATIENS IOST,316.32,2024-05-26,רגילה,9040,,סכום העסקה הוא 77.2 € עסקה בחיוב מיידי
2024-05-22,OASA ETICKET POS,22.5,2024-05-26,רגילה,9040,,סכום העסקה הוא 5.5 € עסקה בחיוב מיידי
2024-05-21,BODEGA GONGORA,31.73,2024-05-23,רגילה,9040,,סכום העסקה הוא 7.75 € עסקה בחיוב מיידי
2024-05-21,EXPHARINAS,52.61,2024-05-23,רגילה,9040,,סכום העסקה הוא 12.85 € עסקה בחיוב מיידי
2024-05-21,EL SIRIO,25.8,2024-05-23,רגילה,9040,,סכום העסקה הוא 6.3 € עסקה בחיוב מיידי
2024-05-21,EMPANADAS MALVON,23.34,2024-05-23,רגילה,9040,,סכום העסקה הוא 5.7 € עסקה בחיוב מיידי
2024-05-21,RC* RENTALCARGROUP.COM,65.14,2024-05-22,רגילה,,,סכום העסקה הוא 15.87 € עסקה בחיוב מיידי
2024-05-21,WWW.RENTALCARGROUP.COM,-4.01,2024-05-26,זיכוי,,,סכום העסקה הוא 0.98 € החזר מיידי
2024-05-20,SSP S.A. - AEROPUERTO,19.5,2024-05-22,רגילה,9040,,סכום העסקה הוא 4.75 € עסקה בחיוב מיידי
2024-05-20,GUICHOC 7,40.23,2024-05-22,רגילה,9040,,סכום העסקה הוא 9.8 € עסקה בחיוב מיידי
2024-05-20,BLACK SWAN HOSTEL SEVI,109.19,2024-05-22,רגילה,9040,,סכום העסקה הוא 26.6 € עסקה בחיוב מיידי
2024-05-20,WWW.RENTALCARGROUP.COM,4.02,2024-05-22,רגילה,,,סכום העסקה הוא 0.98 € עסקה בחיוב מיידי
2024-05-20,MILK AWAY,16.01,2024-05-22,רגילה,9040,,סכום העסקה הוא 3.9 € עסקה בחיוב מיידי
2024-05-20,APEXTRADERFUNDING,70.7,2024-05-23,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-05-20,APEXTRADERFUNDING,70.7,2024-05-23,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-05-20,APEXTRADERFUNDING,70.7,2024-05-23,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-05-20,APEXTRADERFUNDING,70.7,2024-05-23,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-05-20,APEXTRADERFUNDING,70.7,2024-05-23,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-05-19,בי אג?נט אונליין בע?מ,540.0,2024-06-02,רגילה,,,
2024-05-19,BAZAR SUNNY,68.05,2024-05-22,רגילה,9040,,סכום העסקה הוא 17.86 $ עסקה בחיוב מיידי
2024-05-19,EMPANADAS MALVON,23.6,2024-05-22,רגילה,9040,,סכום העסקה הוא 5.7 € עסקה בחיוב מיידי
2024-05-19,BLACK SWAN HOSTEL SEVI,112.7,2024-05-22,רגילה,9040,,סכום העסקה הוא 27.22 € עסקה בחיוב מיידי
2024-05-19,SUPERMERCADO,10.56,2024-05-22,רגילה,9040,,סכום העסקה הוא 2.55 € עסקה בחיוב מיידי
2024-05-19,VIVARI CORCEGA,13.87,2024-05-22,רגילה,9040,,סכום העסקה הוא 3.35 € עסקה בחיוב מיידי
2024-05-18,METRO BARCELONA,10.58,2024-05-20,רגילה,,,סכום העסקה הוא 2.55 € עסקה בחיוב מיידי
2024-05-18,SumUp *Espai Begge,9.13,2024-05-20,רגילה,9040,,סכום העסקה הוא 2.2 € עסקה בחיוב מיידי
2024-05-18,23 ROBADORS,33.19,2024-05-20,רגילה,9040,,סכום העסקה הוא 8.0 € עסקה בחיוב מיידי
2024-05-18,BABA RESTAURANTE,18.67,2024-05-20,רגילה,9040,,סכום העסקה הוא 4.5 € עסקה בחיוב מיידי
2024-05-18,23 ROBADORS,12.45,2024-05-20,רגילה,9040,,סכום העסקה הוא 3.0 € עסקה בחיוב מיידי
2024-05-18,VIVARI CORCEGA,15.14,2024-05-20,רגילה,9040,,סכום העסקה הוא 3.65 € עסקה בחיוב מיידי
2024-05-18,BCN HOSTEL SPORT SL,19.42,2024-05-20,רגילה,9040,,סכום העסקה הוא 4.68 € עסקה בחיוב מיידי
2024-05-18,AEGEAN AI0000000PBNVEJ,327.5,2024-05-20,רגילה,,,סכום העסקה הוא 85.65 $ עסקה בחיוב מיידי
2024-05-18,DAWN CAFE,22.82,2024-05-20,רגילה,9040,,סכום העסקה הוא 5.5 € עסקה בחיוב מיידי
2024-05-18,Iryo,429.38,2024-05-20,רגילה,,,סכום העסקה הוא 103.49 € עסקה בחיוב מיידי
2024-05-18,SUPER.COM HOTELS,171.8,2024-05-20,רגילה,9671,,סכום העסקה הוא 44.93 $ עסקה בחיוב מיידי
2024-05-18,PAN LAUDE SL,5.6,2024-05-20,רגילה,9040,,סכום העסקה הוא 1.35 € עסקה בחיוב מיידי
2024-05-18,SUPERMERCADO MUNTADES,26.14,2024-05-20,רגילה,9040,,סכום העסקה הוא 6.3 € עסקה בחיוב מיידי
2024-05-18,SUPER BALMES 21,12.41,2024-05-20,רגילה,9040,,סכום העסקה הוא 2.99 € עסקה בחיוב מיידי
2024-05-17,LA GULA ARGENTINA,14.52,2024-05-19,רגילה,9040,,סכום העסקה הוא 3.5 € עסקה בחיוב מיידי
2024-05-17,ONEFAN SANTS,19.42,2024-05-19,רגילה,9040,,סכום העסקה הוא 4.68 € עסקה בחיוב מיידי
2024-05-17,ONEFAN SANTS,192.43,2024-05-19,רגילה,9040,,סכום העסקה הוא 46.38 € עסקה בחיוב מיידי
2024-05-17,CONSUM BARNA SANTS,7.88,2024-05-19,רגילה,9040,,סכום העסקה הוא 1.9 € עסקה בחיוב מיידי
2024-05-17,CHAMPIONS BURGER,51.86,2024-05-19,רגילה,9040,,סכום העסקה הוא 12.5 € עסקה בחיוב מיידי
2024-05-17,MUSEU NACIONAL ART CAT,49.79,2024-05-19,רגילה,9040,,סכום העסקה הוא 12.0 € עסקה בחיוב מיידי
2024-05-17,CORDOVA FORUM,12.45,2024-05-19,רגילה,9040,,סכום העסקה הוא 3.0 € עסקה בחיוב מיידי
2024-05-17,APEX TRADER FUNDING,611.79,2024-05-19,רגילה,,,סכום העסקה הוא 160.0 $ עסקה בחיוב מיידי
2024-05-16,PAYPAL *AGODACOMPAN,140.39,2024-06-02,רגילה,,,
2024-05-15,METRO BARCELONA,52.06,2024-05-17,רגילה,,,סכום העסקה הוא 12.65 € עסקה בחיוב מיידי
2024-05-15,MR FOCACCIA,14.82,2024-05-17,רגילה,9040,,סכום העסקה הוא 3.6 € עסקה בחיוב מיידי
2024-05-15,APEX TRADER FUNDING,70.83,2024-05-17,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-05-14,EL RACO ART DEL TEATRE,18.52,2024-05-17,רגילה,9040,,סכום העסקה הוא 4.5 € עסקה בחיוב מיידי
2024-05-14,LA FABRICA,12.3,2024-05-17,רגילה,9040,,סכום העסקה הוא 2.99 € עסקה בחיוב מיידי
2024-05-14,APEXTRADERFUNDING,141.66,2024-05-17,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-05-14,APEXTRADERFUNDING,141.66,2024-05-17,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-05-14,PAYPAL *AGODACOMPAN,157.56,2024-06-02,רגילה,,,
2024-05-13,ONEFAM PARALELO,172.91,2024-05-15,רגילה,,,סכום העסקה הוא 41.88 € עסקה בחיוב מיידי
2024-05-13,ISKENDER,31.79,2024-05-15,רגילה,,,סכום העסקה הוא 7.7 € עסקה בחיוב מיידי
2024-05-13,PASTA BALMES,28.69,2024-05-15,רגילה,9040,,סכום העסקה הוא 6.95 € עסקה בחיוב מיידי
2024-05-13,CRAZY FASHION,61.93,2024-05-15,רגילה,9040,,סכום העסקה הוא 15.0 € עסקה בחיוב מיידי
2024-05-13,CROISSANTERIE DEL PI,26.01,2024-05-15,רגילה,9040,,סכום העסקה הוא 6.3 € עסקה בחיוב מיידי
2024-05-13,APEXTRADERFUNDING,142.2,2024-05-17,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-05-13,Astiko Ktel Kerkiras,16.51,2024-05-15,רגילה,9040,,סכום העסקה הוא 4.0 € עסקה בחיוב מיידי
2024-05-13,BELUSHI S,20.64,2024-05-15,רגילה,9040,,סכום העסקה הוא 5.0 € עסקה בחיוב מיידי
2024-05-12,BELUSHI S,12.39,2024-05-15,רגילה,,,סכום העסקה הוא 3.0 € עסקה בחיוב מיידי
2024-05-12,MONBUS,29.93,2024-05-15,רגילה,9040,,סכום העסקה הוא 7.25 € עסקה בחיוב מיידי
2024-05-12,Georgios Papavlasopoul,33.03,2024-05-15,רגילה,9040,,סכום העסקה הוא 8.0 € עסקה בחיוב מיידי
2024-05-12,MIKEL CORFU CENTER,18.58,2024-05-15,רגילה,9040,,סכום העסקה הוא 4.5 € עסקה בחיוב מיידי
2024-05-12,Sigma Rent a Car,-1003.08,2024-05-17,זיכוי,,,סכום העסקה הוא 250.0 € החזר מיידי
2024-05-12,PAYPAL *SUPER,95.34,2024-06-02,רגילה,,,
2024-05-12,PAYPAL *INTERPUB,136.67,2024-06-02,רגילה,,,
2024-05-11,NIKOLAOS KROKIDIS,53.67,2024-05-15,רגילה,9040,,סכום העסקה הוא 13.0 € עסקה בחיוב מיידי
2024-05-11,BOZIKI MARIA,55.72,2024-05-13,רגילה,,,סכום העסקה הוא 13.5 € עסקה בחיוב מיידי
2024-05-11,RYANAIR0000000BHLTVI,150.13,2024-05-15,רגילה,,,סכום העסקה הוא 39.18 $ עסקה בחיוב מיידי
2024-05-10,PAGIATI AIKATERINI,53.66,2024-05-12,רגילה,9040,,סכום העסקה הוא 13.0 € עסקה בחיוב מיידי
2024-05-10,BKG*HOTEL AT BOOKING.C,163.04,2024-05-12,רגילה,,,סכום העסקה הוא 39.5 € עסקה בחיוב מיידי
2024-05-10,BP,235.28,2024-05-12,רגילה,,,סכום העסקה הוא 57.0 € עסקה בחיוב מיידי
2024-05-10,PAYPAL *PATREON MEMBE,23.02,2024-06-02,הוראת קבע,,,
2024-05-09,Sigma Rent a Car,191.03,2024-05-12,רגילה,,,סכום העסקה הוא 46.28 € עסקה בחיוב מיידי
2024-05-09,Sigma Rent a Car,1031.93,2024-05-12,רגילה,,,סכום העסקה הוא 250.0 € עסקה בחיוב מיידי
2024-05-09,RAUMONDIS EMMANOUIL V,17.75,2024-05-12,רגילה,9040,,סכום העסקה הוא 4.3 € עסקה בחיוב מיידי
2024-05-09,CARJET.COM,129.49,2024-05-12,רגילה,,,סכום העסקה הוא 31.37 € עסקה בחיוב מיידי
2024-05-09,OSY-KOUMARIANOS EUSTAT,22.7,2024-05-12,רגילה,9040,,סכום העסקה הוא 5.5 € עסקה בחיוב מיידי
2024-05-09,Google Storage,8.0,2024-06-02,רגילה,,,
2024-05-08,MAILOS,31.39,2024-05-10,רגילה,9040,,סכום העסקה הוא 7.6 € עסקה בחיוב מיידי
2024-05-08,mytrip_1009027595,240.77,2024-05-09,רגילה,,,סכום העסקה הוא 63.02 $ עסקה בחיוב מיידי
2024-05-08,BKG*HOTEL AT BOOKING.C,79.79,2024-05-10,רגילה,,,סכום העסקה הוא 19.32 € עסקה בחיוב מיידי
2024-05-08,OASA ETICKET POS,9.49,2024-05-12,רגילה,9040,,סכום העסקה הוא 2.3 € עסקה בחיוב מיידי
2024-05-08,EVROPAIKA ARTOPOIEIA,8.26,2024-05-10,רגילה,9040,,סכום העסקה הוא 2.0 € עסקה בחיוב מיידי
2024-05-08,KAFENEION TO 111,19.82,2024-05-10,רגילה,9040,,סכום העסקה הוא 4.8 € עסקה בחיוב מיידי
2024-05-07,AFOI BAIRAKTARI AE,18.17,2024-05-10,רגילה,9040,,סכום העסקה הוא 4.4 € עסקה בחיוב מיידי
2024-05-07,BISTRO PAROCHES YPIR,99.12,2024-05-10,רגילה,9040,,סכום העסקה הוא 24.0 € עסקה בחיוב מיידי
2024-05-07,MARINOPOULOS COFFEE CO,27.08,2024-05-09,רגילה,9040,,סכום העסקה הוא 6.6 € עסקה בחיוב מיידי
2024-05-07,BIT,2000.0,2024-06-02,רגילה,,,
2024-05-07,BKG*HOTEL AT BOOKING.C,78.67,2024-05-09,רגילה,,,סכום העסקה הוא 19.17 € עסקה בחיוב מיידי
2024-05-07,AFOI BAIRAKTARI AE,72.27,2024-05-10,רגילה,9040,,סכום העסקה הוא 17.5 € עסקה בחיוב מיידי
2024-05-07,RAILWAY,179.85,2024-05-08,רגילה,6225,,סכום העסקה הוא 46.96 $ עסקה בחיוב מיידי
2024-05-07,"יופיי גלפין אחזקות בע""מ",379.0,2024-06-02,רגילה,,,
2024-05-06,GRANDE,19.82,2024-05-10,רגילה,9040,,סכום העסקה הוא 4.8 € עסקה בחיוב מיידי
2024-05-06,GRANDE,49.56,2024-05-10,רגילה,9040,,סכום העסקה הוא 12.0 € עסקה בחיוב מיידי
2024-05-06,TECHNE HYDRA,18.47,2024-05-09,רגילה,9040,,סכום העסקה הוא 4.5 € עסקה בחיוב מיידי
2024-05-06,CARDLINK ONE*ATTIKA,19.29,2024-05-09,רגילה,9040,,סכום העסקה הוא 4.7 € עסקה בחיוב מיידי
2024-05-06,ATHER,10.72,2024-05-08,רגילה,9040,,סכום העסקה הוא 2.6 € עסקה בחיוב מיידי
2024-05-05,LOUKOUMADES STORES,23.64,2024-05-07,רגילה,9040,,סכום העסקה הוא 5.7 € עסקה בחיוב מיידי
2024-05-05,MAILOS,33.59,2024-05-07,רגילה,9040,,סכום העסקה הוא 8.1 € עסקה בחיוב מיידי
2024-05-05,SELINA OPERAT THEA M A,104.86,2024-05-08,רגילה,9040,,סכום העסקה הוא 25.43 € עסקה בחיוב מיידי
2024-05-05,AFOI BAIRAKTARI AE,145.93,2024-05-08,רגילה,9040,,סכום העסקה הוא 35.39 € עסקה בחיוב מיידי
2024-05-05,דמי כרטיס בנק הפועלים מסטר,0.0,2024-06-02,דמי חבר,,,
2024-05-04,PANAGIOTOPOULOU KALLI,69.46,2024-05-06,רגילה,9040,,סכום העסקה הוא 16.9 € עסקה בחיוב מיידי
2024-05-03,MOUSEIO AKROPOLIS,61.65,2024-05-05,רגילה,,,סכום העסקה הוא 15.0 € עסקה בחיוב מיידי
2024-05-02,PAYPAL *HOTELS.COM,310.88,2024-06-02,רגילה,,,
2024-05-01,BE AGENT TRAVEL,387.84,2024-06-02,רגילה,,,סכום העסקה הוא 101.24 $
2024-05-01,ארקיע - סופר דיל,3068.6,2024-06-02,רגילה,,,
2024-04-30,"הראל ביטוחי חו""ל",127.14,2024-05-02,רגילה,,,
2024-04-30,PAYPAL *SUPER TEMPAUT,97.46,2024-05-02,רגילה,,,
2024-04-28,"ישראייר תעופה בע""מ-צמרת",356.01,2024-05-02,רגילה,,11.01,
2024-04-27,aliexpress,322.78,2024-04-30,רגילה,3885,,סכום העסקה הוא 82.16 $ עסקה בחיוב מיידי
2024-04-27,PAYPAL *martinrivera6,39.27,2024-05-02,רגילה,,,
2024-04-23,ICLIMB-ראשון לציון,324.0,,תשלומים,9040,,עסקה ב-2 תשלומים
2024-04-23,ICLIMB-ראשון לציון,324.0,,תשלומים,9040,,עסקה ב-2 תשלומים
2024-04-22,PAYPAL *SargisManukyan,78.44,2024-05-02,רגילה,,,
2024-04-21,בסט סייל סלולר-מימונית,897.0,2024-05-02,רגילה,,,
2024-04-21,"העברה ב BIT בנה""פ",200.0,2024-05-02,רגילה,,,
2024-04-21,APEXTRADERFUNDING,622.83,2024-04-24,רגילה,,,סכום העסקה הוא 160.0 $ עסקה בחיוב מיידי
2024-04-21,APEXTRADERFUNDING,622.83,2024-04-24,רגילה,,,סכום העסקה הוא 160.0 $ עסקה בחיוב מיידי
2024-04-19,APEXTRADERFUNDING,145.59,2024-04-22,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-04-19,APEXTRADERFUNDING,145.59,2024-04-22,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-04-19,APEXTRADERFUNDING,145.59,2024-04-22,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-04-18,בי אג?נט אונליין בע?מ,540.0,2024-05-02,רגילה,,,
2024-04-16,דרך החומוס,6.0,2024-05-02,רגילה,9040,,
2024-04-16,דרך החומוס,26.0,2024-05-02,רגילה,9040,,
2024-04-16,גרוזרס,70.0,2024-05-02,רגילה,9040,,
2024-04-15,פלאפל הצומת,71.0,2024-05-02,רגילה,9040,,
2024-04-10,מחסני השוק- יד בינימין,15.9,2024-05-02,רגילה,9040,,
2024-04-10,BIT,20.0,2024-05-02,רגילה,,,
2024-04-10,מחסני השוק- יד בינימין,13.8,2024-05-02,רגילה,9040,,
2024-04-10,APEXTRADERFUNDING,618.54,2024-04-14,רגילה,,,סכום העסקה הוא 160.0 $ עסקה בחיוב מיידי
2024-04-09,APEXTRADERFUNDING,144.74,2024-04-12,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-04-09,Google Storage,8.0,2024-05-02,רגילה,,,
2024-04-09,PAYPAL *PATREON MEMBE,22.79,2024-05-02,הוראת קבע,,,
2024-04-08,"י.נ.מרקטלינק בע""מ",35.0,2024-05-02,רגילה,,,
2024-04-08,APEXTRADERFUNDING,142.93,2024-04-12,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-04-07,דני בתי מאפה,21.5,2024-05-02,רגילה,9040,,
2024-04-07,דלק מנטה יד בנימין,100.05,2024-05-02,רגילה,,,
2024-04-07,RAILWAY,147.67,2024-04-09,רגילה,6225,,סכום העסקה הוא 38.66 $ עסקה בחיוב מיידי
2024-04-07,"יופיי גלפין אחזקות בע""מ",379.0,2024-05-02,רגילה,,,
2024-04-06,פיצה רג'ינה,60.0,2024-05-02,רגילה,9040,,
2024-04-05,APEXTRADERFUNDING,144.24,2024-04-08,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-04-05,דור אלון - טל שחר,200.8,2024-05-02,רגילה,,,
2024-04-04,SUPERMARKET קפה ומאפה,15.0,2024-05-02,רגילה,9040,,
2024-04-04,המתחם התאילנדי,48.0,2024-05-02,רגילה,9040,,
2024-04-04,צלילה חופשית ישראל,130.0,2024-05-02,רגילה,,,
2024-04-04,דמי כרטיס בנק הפועלים מסטר,0.0,2024-05-02,דמי חבר,,,
2024-04-03,סופר תיירות,12.0,2024-05-02,רגילה,9040,,
2024-04-03,טרק מרקט הרודס,490.94,2024-05-02,רגילה,9040,,
2024-04-03,בוטיק הפלאפל,24.0,2024-05-02,רגילה,9040,,
2024-04-03,בוטיק הפלאפל,24.0,2024-05-02,רגילה,9040,,
2024-04-02,אינטרספייס-טרנזילה שירותים,99.45,2024-05-02,הוראת קבע,,,
2024-04-02,"מינימרקט האגס אילת בע""מ",14.9,2024-05-02,רגילה,9040,,
2024-04-02,"גילתוראן בע""מ",1398.0,,תשלומים,9040,,עסקה ב-2 תשלומים
2024-04-02,"גילתוראן בע""מ",1399.0,,תשלומים,9040,,עסקה ב-2 תשלומים
2024-04-02,צלילה חופשית ישראל,280.0,2024-05-02,רגילה,,,
2024-04-02,"פלאפל שווארמה הלב הרחב בע""מ",42.0,2024-05-02,רגילה,9040,,
2024-04-02,MONGODBCLOUD AGENTS...,9.7,2024-04-04,רגילה,7000,,סכום העסקה הוא 2.55 $ עסקה בחיוב מיידי
2024-04-01,פונגי,38.0,2024-05-02,רגילה,9040,,
2024-04-01,צלילה חופשית ישראל,130.0,2024-05-02,רגילה,,,
2024-04-01,PAYPAL *KHOAVUTECHN,643.86,2024-05-02,רגילה,,,
2024-03-31,המכולת שלי שדרות התמרים,53.42,2024-04-02,רגילה,9040,,
2024-03-31,שניצל קונספט עזריאלי מול הים,15.0,2024-04-02,רגילה,9040,,
2024-03-31,צלילה חופשית ישראל,200.0,2024-04-02,רגילה,,,
2024-03-31,"אברהם הוסטל אילת בע""מ",139.5,2024-04-02,רגילה,,,
2024-03-28,דניאל פרקינג,30.0,2024-04-02,רגילה,9040,,
2024-03-28,"בית הפנקייק TLV נמל ת""א",77.0,2024-04-02,רגילה,9040,,
2024-03-28,חממה,84.3,2024-04-02,רגילה,9040,,
2024-03-27,"יעד חברה לפיתוח גבעתיים בע""מ",50.0,2024-04-02,רגילה,9040,,
2024-03-27,המלביה גבעתיים,14.0,2024-04-02,רגילה,9040,,
2024-03-27,טוני ווספה גבעתיים,24.7,2024-04-02,רגילה,9040,,
2024-03-27,"בסר סיטי- סנטרל פארק בע""מ",70.0,2024-04-02,רגילה,9040,,
2024-03-27,"ז.ד. מרקט בע""מ",8.9,2024-04-02,רגילה,9040,,
2024-03-27,מאפיית טאבון סיטי,7.8,2024-04-02,רגילה,9040,,
2024-03-27,APEXTRADERFUNDING,141.66,2024-03-31,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-03-27,APEXTRADERFUNDING,141.66,2024-03-31,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-03-26,מ. התחבורה - פנגו מוביט,5.5,2024-04-02,הוראת קבע,,,
2024-03-26,PAYPAL *KHOAVUTECHN,2245.54,2024-04-02,רגילה,,,
2024-03-25,דוויני,50.0,2024-04-02,רגילה,9040,,
2024-03-24,עירית ירושלים גזברות,250.0,2024-04-02,רגילה,,,
2024-03-21,APEX TRADER FUNDING,139.39,2024-03-25,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-03-21,APEX TRADER FUNDING,139.39,2024-03-25,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-03-21,APEX TRADER FUNDING,139.39,2024-03-25,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-03-20,APEX TRADER FUNDING,138.7,2024-03-22,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
