תאריך עסקה,שם בית עסק,"סכום בש""ח",מועד חיוב,סוג עסקה,מזהה כרטיס בארנק דיגילטי,הנחה,הערות
2024-03-19,מחסני השוק- יד בינימין,40.7,2024-04-02,רגילה,9040,,
2024-03-19,APEX TRADER FUNDING,141.66,2024-03-22,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-03-18,בי אג?נט אונליין בע?מ,540.0,2024-04-02,רגילה,,,
2024-03-17,שפיר הנדסה אזרחית חניון הלאום,25.0,2024-04-02,רגילה,9040,,
2024-03-17,נביעה,40.0,2024-04-02,רגילה,9040,,
2024-03-17,PAYPAL *KHOAVUTECHN,2267.69,2024-04-02,רגילה,,,
2024-03-16,מיקו סטקיית ירושלים בעמ,1.95,2024-04-02,רגילה,9040,0.05,
2024-03-16,מיקו סטקיית ירושלים בעמ,39.0,2024-04-02,רגילה,9040,1,
2024-03-16,"טרמינל טווינטי וואן בע""מ",25.0,2024-04-02,רגילה,9040,,
2024-03-14,נאייקס ישראל חניונים,30.0,2024-04-02,רגילה,9040,,
2024-03-13,חניון רוממה 2 רגיל,22.0,2024-04-02,רגילה,9040,,
2024-03-11,terminal 3,25.0,2024-04-02,רגילה,9040,,
2024-03-11,דלק מנטה יד בנימין,301.35,2024-04-02,רגילה,,,
2024-03-11,מחסני השוק- יד בינימין,16.4,2024-04-02,רגילה,9040,,
2024-03-11,מחסני השוק- יד בינימין,66.5,2024-04-02,רגילה,9040,,
2024-03-11,אילנ'ס קפלן,15.0,2024-04-02,רגילה,9040,,
2024-03-11,PAYPAL *KHOAVUTECHN,2209.85,2024-04-02,רגילה,,,
2024-03-10,CloudwaysLTD,53.83,2024-03-12,רגילה,,,סכום העסקה הוא 14.5 $ עסקה בחיוב מיידי
2024-03-09,Google Storage,8.0,2024-04-02,רגילה,,,
2024-03-07,מחסני השוק- יד בינימין,63.49,2024-04-02,רגילה,9040,,
2024-03-07,RAILWAY,73.88,2024-03-08,רגילה,6225,,סכום העסקה הוא 20.0 $ עסקה בחיוב מיידי
2024-03-07,"יופיי גלפין אחזקות בע""מ",379.0,2024-04-02,רגילה,,,
2024-03-05,APEXTRADERFUNDING,387.88,2024-03-08,רגילה,,,סכום העסקה הוא 105.0 $ עסקה בחיוב מיידי
2024-03-04,פיצה רג'ינה,78.0,2024-04-02,רגילה,9040,,
2024-03-04,OPENAI,36.95,2024-03-06,רגילה,,,סכום העסקה הוא 10.0 $ עסקה בחיוב מיידי
2024-03-04,דמי כרטיס בנק הפועלים מסטר,0.0,2024-04-02,דמי חבר,,,
2024-03-04,PAYPAL *KHOAVUTECHN,2202.09,2024-04-02,רגילה,,,
2024-03-02,"לאסט פרייס בע""מ",327.0,2024-04-02,רגילה,,,
2024-03-02,RAILWAY,41.38,2024-03-04,רגילה,6225,,סכום העסקה הוא 11.28 $ עסקה בחיוב מיידי
2024-02-27,סונול,150.0,2024-03-02,רגילה,9040,,
2024-02-26,יענקל'ס,76.0,2024-03-02,רגילה,9040,,
2024-02-26,PAYPAL *KHOAVUTECHN,2242.71,2024-03-02,רגילה,,,
2024-02-25,APEXTRADERFUNDING,70.21,2024-02-28,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-25,APEXTRADERFUNDING,70.21,2024-02-28,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-25,APEXTRADERFUNDING,70.21,2024-02-28,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-25,APEXTRADERFUNDING,70.21,2024-02-28,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-25,APEXTRADERFUNDING,70.21,2024-02-28,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-25,APEXTRADERFUNDING,70.21,2024-02-28,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-25,APEXTRADERFUNDING,70.21,2024-02-28,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-25,APEXTRADERFUNDING,70.21,2024-02-28,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-23,APEXTRADERFUNDING,598.62,2024-02-26,רגילה,,,סכום העסקה הוא 160.0 $ עסקה בחיוב מיידי
2024-02-23,APEXTRADERFUNDING,69.96,2024-02-26,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-23,APEXTRADERFUNDING,69.96,2024-02-26,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-23,APEXTRADERFUNDING,69.96,2024-02-26,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-23,APEXTRADERFUNDING,69.96,2024-02-26,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-22,APEXTRADERFUNDING,69.96,2024-02-25,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-22,APEXTRADERFUNDING,69.96,2024-02-25,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2024-02-22,קיי.אס .פי מחשבים-גמא,99.0,2024-03-02,רגילה,,,
2024-02-21,אינטרספייס-טרנזילה שירותים,30.96,2024-03-02,רגילה,,,
2024-02-21,NAME-CHEAP.COM* YFHISQ,39.6,2024-02-22,רגילה,6462,,סכום העסקה הוא 10.46 $ עסקה בחיוב מיידי
2024-02-20,מחסני השוק- יד בינימין,20.95,2024-03-02,רגילה,9040,,
2024-02-20,יענקל'ס,38.0,2024-03-02,רגילה,9040,,
2024-02-20,APEXTRADERFUNDING,203.23,2024-02-23,רגילה,,,סכום העסקה הוא 54.23 $ עסקה בחיוב מיידי
2024-02-19,PAYPAL *KHOAVUTECHN,2237.78,2024-03-02,רגילה,,,
2024-02-18,בי אג?נט אונליין בע?מ,540.0,2024-03-02,רגילה,,,
2024-02-18,דרך החומוס,40.0,2024-03-02,רגילה,9040,,
2024-02-15,"סאקוני- חנות ביל""ו-צמרת",800.0,2024-03-02,רגילה,9040,,
2024-02-15,סקארה -בילו,34.9,2024-03-02,רגילה,9040,,
2024-02-15,צמיגי 2000,800.0,2024-03-02,רגילה,9040,,
2024-02-14,APEXTRADERFUNDING,201.39,2024-02-18,רגילה,,,סכום העסקה הוא 54.23 $ עסקה בחיוב מיידי
2024-02-14,אבולעפיה אשדוד,50.0,2024-03-02,רגילה,9040,,
2024-02-13,באולינג פארק,36.0,2024-03-02,רגילה,9040,,
2024-02-13,"דלק מנטה קמעונאות דרכים בע""מ",150.0,2024-03-02,רגילה,,,
2024-02-13,APEXTRADERFUNDING,139.58,2024-02-18,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-02-13,APEXTRADERFUNDING,139.58,2024-02-18,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-02-12,APEXTRADERFUNDING,140.89,2024-02-15,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-02-12,APEXTRADERFUNDING,140.89,2024-02-15,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-02-11,סופר פארם גדרה 146,79.6,2024-03-02,רגילה,9040,,
2024-02-11,PAYPAL *KHOAVUTECHN,2274.83,2024-03-02,רגילה,,,
2024-02-09,CloudwaysLTD,54.97,2024-02-11,רגילה,,,סכום העסקה הוא 14.5 $ עסקה בחיוב מיידי
2024-02-09,Google Storage,8.0,2024-03-02,רגילה,,,
2024-02-08,פרי ושייק,20.0,2024-03-02,רגילה,9040,,
2024-02-08,פרי ושייק,20.0,2024-03-02,רגילה,9040,,
2024-02-07,APEXTRADERFUNDING,141.78,2024-02-11,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-02-07,APEXTRADERFUNDING,141.78,2024-02-11,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-02-07,"יופיי גלפין אחזקות בע""מ",379.0,2024-03-02,רגילה,,,
2024-02-04,מחסני השוק- יד בינימין,79.17,2024-03-02,רגילה,9040,,
2024-02-04,דמי כרטיס בנק הפועלים מסטר,0.0,2024-03-02,דמי חבר,,,
2024-02-04,PAYPAL *UDEMY,67.9,2024-03-02,רגילה,,,
2024-02-04,PAYPAL *KHOAVUTECHN,2331.65,2024-03-02,רגילה,,,
2024-02-03,I-FAL אנגלית DOLEAD /,239.0,2024-03-02,הוראת קבע,,,
2024-02-02,RAILWAY.APP,18.75,2024-02-04,רגילה,6225,,סכום העסקה הוא 5.0 $ עסקה בחיוב מיידי
2024-02-01,BIT,700.0,2024-03-02,רגילה,,,
2024-02-01,APEX TRADER FUNDING,203.34,2024-02-04,רגילה,,,סכום העסקה הוא 54.23 $ עסקה בחיוב מיידי
2024-01-29,APEXTRADERFUNDING,124.93,2024-02-01,רגילה,,,סכום העסקה הוא 33.4 $ עסקה בחיוב מיידי
2024-01-29,PAYPAL *KHOAVUTECHN,2285.35,2024-02-02,רגילה,,,
2024-01-27,BIT,10.0,2024-02-02,רגילה,,,
2024-01-25,"סנדוויץ' שרי ישראל בע""מ",45.0,2024-02-02,רגילה,9040,,
2024-01-23,קהילת מעלות חברון קרית אר,200.0,2024-02-02,רגילה,,,
2024-01-21,דוויני,58.0,2024-02-02,רגילה,9040,,
2024-01-21,PAYPAL *KHOAVUTECHN,2313.91,2024-02-02,רגילה,,,
2024-01-20,ביי-מי שוברי מתנה,156.0,2024-02-02,רגילה,,,
2024-01-19,Bright Data Ltd,38.6,2024-01-21,רגילה,1564,,סכום העסקה הוא 10.0 $ עסקה בחיוב מיידי
2024-01-18,בי אג?נט אונליין בע?מ,540.0,2024-02-02,רגילה,,,
2024-01-18,PAYPAL *PATREONIREL M,21.19,2024-02-02,הוראת קבע,,,
2024-01-15,יענקל'ס,38.0,2024-02-02,רגילה,9040,,
2024-01-14,PAYPAL *KHOAVUTECHN,2304.62,2024-02-02,רגילה,,,
2024-01-12,BIT,100.0,2024-02-02,רגילה,,,
2024-01-11,CloudwaysLTD,55.73,2024-01-12,רגילה,,,סכום העסקה הוא 14.5 $ עסקה בחיוב מיידי
2024-01-10,מחסני השוק- יד בינימין,53.25,2024-02-02,רגילה,9040,,
2024-01-10,APEXTRADERFUNDING,613.78,2024-01-14,רגילה,,,סכום העסקה הוא 160.0 $ עסקה בחיוב מיידי
2024-01-09,GlobalE,708.14,2024-02-02,רגילה,,,
2024-01-09,מחסני השוק- יד בינימין,29.61,2024-02-02,רגילה,9040,,
2024-01-09,Google Storage,8.0,2024-02-02,רגילה,,,
2024-01-07,"יופיי גלפין אחזקות בע""מ",379.0,2024-02-02,רגילה,,,
2024-01-07,PAYPAL *KHOAVUTECHN,2278.65,2024-02-02,רגילה,,,
2024-01-07,PAYPAL *ENVATO MKPL,102.54,2024-02-02,רגילה,,,
2024-01-05,PAYBOX,200.0,2024-02-02,רגילה,,,
2024-01-04,דמי כרטיס בנק הפועלים מסטר,0.0,2024-02-02,דמי חבר,,,
2024-01-04,APEXTRADERFUNDING,140.7,2024-01-07,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-01-04,I-FAL אנגלית DOLEAD /,239.0,2024-02-02,הוראת קבע,,,
2024-01-03,יענקל'ס,38.0,2024-02-02,רגילה,9040,,
2024-01-02,APEXTRADERFUNDING,140.39,2024-01-05,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2024-01-01,Google ImageLine,64.0,2024-02-02,רגילה,,,
2023-12-31,דרך החומוס,30.0,2024-01-02,רגילה,9040,,
2023-12-26,יענקל'ס,38.0,2024-01-02,רגילה,9040,,
2023-12-25,מ. התחבורה - פנגו מוביט,5.5,2024-01-02,הוראת קבע,,,
2023-12-22,מנטנטן,80.0,2024-01-02,רגילה,9040,,
2023-12-22,טוני ווספה,27.0,2024-01-02,רגילה,9040,,
2023-12-21,דרך החומוס,30.0,2024-01-02,רגילה,9040,,
2023-12-21,טבלה מסעדה,33.0,2024-01-02,רגילה,9040,,
2023-12-20,ביג טיים,20.0,2024-01-02,רגילה,9040,,
2023-12-19,NAME-CHEAP.COM* BQ01I5,39.26,2023-12-22,רגילה,6462,,סכום העסקה הוא 10.46 $ עסקה בחיוב מיידי
2023-12-19,PAYPAL *LANGESH,377.29,2024-01-02,רגילה,,,
2023-12-18,יענקל'ס,38.0,2024-01-02,רגילה,9040,,
2023-12-18,בי אג?נט אונליין בע?מ,540.0,2024-01-02,רגילה,,,
2023-12-18,PAYPAL *PATREONIREL M,20.77,2024-01-02,הוראת קבע,,,
2023-12-18,PAYPAL *LANGESH,377.54,2024-01-02,רגילה,,,
2023-12-17,בטחון פנים - כלי ירייה,195.0,2024-01-02,רגילה,,,
2023-12-17,PAYPAL *LANGESH,377.54,2024-01-02,רגילה,,,
2023-12-15,דלק גל הראשונים אשדוד-צמרת,22.9,2024-01-02,רגילה,9040,,
2023-12-15,"דלק מנטה קמעונאות דרכים בע""מ",150.0,2024-01-02,רגילה,,,
2023-12-14,מחסני השוק- יד בינימין,37.4,2024-01-02,רגילה,9040,,
2023-12-14,PAYPAL *LANGESH,380.79,2024-01-02,רגילה,,,
2023-12-13,מחסני השוק- יד בינימין,49.54,2024-01-02,רגילה,9040,,
2023-12-12,PAYBOX,200.0,2024-01-02,רגילה,,,
2023-12-12,CloudwaysLTD,55.32,2023-12-13,רגילה,,,סכום העסקה הוא 14.5 $ עסקה בחיוב מיידי
2023-12-09,Google Storage,8.0,2024-01-02,רגילה,,,
2023-12-04,סמוק בורגר,112.0,2024-01-02,רגילה,9040,,
2023-12-04,דמי כרטיס בנק הפועלים מסטר,0.0,2024-01-02,דמי חבר,,,
2023-11-28,APEXTRADERFUNDING,71.47,2023-12-01,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2023-11-26,מ. התחבורה - פנגו מוביט,146.5,2023-12-02,הוראת קבע,,,
2023-11-25,PAYPAL *UDEMY,53.9,2023-12-02,רגילה,,,
2023-11-21,PAYPAL *Product,483.16,2023-12-02,הוראת קבע,,,
2023-11-20,בי אג?נט אונליין בע?מ,300.0,2023-12-02,רגילה,,,
2023-11-18,בי אג?נט אונליין בע?מ,540.0,2023-12-02,רגילה,,,
2023-11-18,PAYPAL * Membership,21.01,2023-12-02,הוראת קבע,,,
2023-11-17,APEXTRADERFUNDING,71.74,2023-11-20,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2023-11-17,APEXTRADERFUNDING,71.74,2023-11-20,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2023-11-16,בי אג?נט אונליין בע?מ,50.0,2023-12-02,רגילה,,,
2023-11-16,מחסני השוק- יד בינימין,191.1,2023-12-02,רגילה,9040,,
2023-11-16,"דפוס מלאכי בע""מ",351.0,2023-12-02,רגילה,,,
2023-11-15,CloudwaysLTD,56.38,2023-11-17,רגילה,,,סכום העסקה הוא 14.5 $ עסקה בחיוב מיידי
2023-11-15,APEXTRADERFUNDING,575.42,2023-11-19,רגילה,,,סכום העסקה הוא 150.0 $ עסקה בחיוב מיידי
2023-11-14,צומת ספרים תחנה מרכזית חדשה,25.0,2023-12-02,רגילה,9040,,
2023-11-09,NAME-CHEAP.COM* SKP6QF,41.48,2023-11-10,רגילה,,,סכום העסקה הוא 10.46 $ עסקה בחיוב מיידי
2023-11-09,Google Storage,8.0,2023-12-02,רגילה,,,
2023-11-07,APEXTRADERFUNDING,66.23,2023-11-10,רגילה,,,סכום העסקה הוא 16.7 $ עסקה בחיוב מיידי
2023-11-06,APEXTRADERFUNDING,66.12,2023-11-09,רגילה,,,סכום העסקה הוא 16.7 $ עסקה בחיוב מיידי
2023-11-05,בונז'ור,12.0,2023-12-02,רגילה,9040,,
2023-11-05,בונז'ור,6.0,2023-12-02,רגילה,9040,,
2023-11-02,דרך החומוס,26.0,2023-12-02,רגילה,9040,,
2023-11-02,APEXTRADERFUNDING,68.53,2023-11-05,רגילה,,,סכום העסקה הוא 16.7 $ עסקה בחיוב מיידי
2023-10-31,Google Boo,21.4,2023-11-02,רגילה,,,
2023-10-26,APEXTRADERFUNDING,70.13,2023-10-29,רגילה,,,סכום העסקה הוא 16.7 $ עסקה בחיוב מיידי
2023-10-25,aliexpress,54.98,2023-10-26,רגילה,3885,,סכום העסקה הוא 13.15 $ עסקה בחיוב מיידי
2023-10-23,APEXTRADERFUNDING,202.48,2023-10-26,רגילה,,,סכום העסקה הוא 48.43 $ עסקה בחיוב מיידי
2023-10-19,בר וטבע,28.0,2023-11-02,רגילה,9040,,
2023-10-19,מחסני השוק- יד בינימין,211.41,2023-11-02,רגילה,9040,,
2023-10-18,בי אג?נט אונליין בע?מ,540.0,2023-11-02,רגילה,,,
2023-10-18,PAYPAL *PATREONIREL M,21.91,2023-11-02,הוראת קבע,,,
2023-10-14,APEXTRADERFUNDING,153.55,2023-10-17,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2023-10-14,CloudwaysLTD,59.22,2023-10-17,רגילה,,,סכום העסקה הוא 14.5 $ עסקה בחיוב מיידי
2023-10-09,Google Storage,8.0,2023-11-02,רגילה,,,
2023-10-08,"העברה ב BIT בנה""פ",180.0,2023-11-02,רגילה,,,
2023-10-08,מחסני השוק- יד בינימין,154.26,2023-11-02,רגילה,9040,,
2023-10-06,BE AGENT TRAVEL,462.53,2023-11-02,רגילה,,,
2023-10-06,BE AGENT TRAVEL,-462.53,2023-11-02,השבת מכירה,,,
2023-10-05,APEXTRADERFUNDING,74.33,2023-10-08,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2023-10-05,PAYPAL *SHANIJACOBI,176.0,2023-11-02,רגילה,,,
2023-10-04,מחסני השוק- יד בינימין,71.9,2023-11-02,רגילה,9040,,
2023-10-04,WWW.ALIEXPRESS.COM,50.83,2023-10-06,רגילה,,,סכום העסקה הוא 12.8 $ עסקה בחיוב מיידי
2023-10-03,קלין אנד פארק,20.0,2023-11-02,רגילה,9040,,
2023-10-03,סטופמרקט ראשון לציון,18.43,2023-11-02,רגילה,9040,,
2023-10-03,street.game,20.0,2023-11-02,רגילה,9040,,
2023-10-03,אוטלו,21.0,2023-11-02,רגילה,9040,,
2023-09-21,דרך החומוס,34.0,2023-10-02,רגילה,9040,,
2023-09-21,פאנס במושבה,19.4,2023-10-02,רגילה,9040,,
2023-09-20,aliexpress,66.99,2023-09-22,רגילה,1933,,סכום העסקה הוא 17.11 $ עסקה בחיוב מיידי
2023-09-18,בי אג?נט אונליין בע?מ,600.0,,תשלומים,,,עסקה ב-3 תשלומים
2023-09-18,בי אג?נט אונליין בע?מ,600.0,,תשלומים,,,עסקה ב-3 תשלומים
2023-09-18,בי אג?נט אונליין בע?מ,600.0,,תשלומים,,,עסקה ב-3 תשלומים
2023-09-18,"אופק הפצה ושיווק בע""מ",30.0,2023-10-02,רגילה,9040,,
2023-09-18,PAYPAL *PATREONIREL M,20.96,2023-10-02,הוראת קבע,,,
2023-09-15,CloudwaysLTD,40.63,2023-09-18,רגילה,,,סכום העסקה הוא 10.32 $ עסקה בחיוב מיידי
2023-09-15,מחסני השוק- יד בינימין,36.0,2023-10-02,רגילה,9040,,
2023-09-15,בר וטבע,10.15,2023-10-02,רגילה,9040,,
2023-09-15,PAYPAL *iloralon55,100.0,2023-10-02,רגילה,,,
2023-09-14,הקצבים,50.0,2023-10-02,רגילה,9040,,
2023-09-14,עלמא מרקיה,25.0,2023-10-02,רגילה,9040,,
2023-09-14,חפציבה ספרים ומכשירי כתיב,10.0,2023-10-02,רגילה,9040,,
2023-09-14,APEXTRADERFUNDING,147.24,2023-09-18,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2023-09-10,חומוס אליהו,33.0,2023-10-02,רגילה,9040,,
2023-09-09,Google Storage,8.0,2023-10-02,רגילה,,,
2023-09-08,מחסני השוק- יד בינימין,49.67,2023-10-02,רגילה,9040,,
2023-09-06,מחסני השוק- יד בינימין,13.9,2023-10-02,רגילה,9040,,
2023-09-06,מפגש 6,20.0,2023-10-02,רגילה,9040,,
2023-09-05,APEXTRADERFUNDING,148.09,2023-09-08,רגילה,,,סכום העסקה הוא 37.4 $ עסקה בחיוב מיידי
2023-09-04,WWW.ALIEXPRESS.COM,61.3,2023-09-06,רגילה,3885,,סכום העסקה הוא 15.71 $ עסקה בחיוב מיידי
2023-09-02,aliexpress,66.5,2023-09-04,רגילה,3885,,סכום העסקה הוא 17.03 $ עסקה בחיוב מיידי
2023-09-02,aliexpress,109.89,2023-09-03,רגילה,,,סכום העסקה הוא 28.14 $ עסקה בחיוב מיידי
2023-09-01,"דראמר המרכז למוסיקה בע""מ-צמרת",88.0,2023-10-02,רגילה,9040,,
2023-09-01,PAYPAL *iloralon55,580.0,2023-10-02,רגילה,,,
2023-08-31,מסעדת באבי ירושלים,50.0,2023-09-02,רגילה,9040,,
2023-08-31,טיקצ'אק כרטיסים 6565*,79.0,2023-10-02,רגילה,,,
2023-08-28,דרך החומוס,84.0,2023-09-02,רגילה,9040,,
2023-08-28,אקס שירותי אינטרנט,9.0,2023-09-02,רגילה,,,
2023-08-27,טיקצ'אק כרטיסים 6565*,40.0,2023-09-02,רגילה,,,
2023-08-26,מ. התחבורה - פנגו מוביט,10.2,2023-09-02,הוראת קבע,,,
2023-08-23,מחסני השוק- יד בינימין,24.8,2023-09-02,רגילה,9040,,
2023-08-20,בורגר טאץ שוורמה,46.0,2023-09-02,רגילה,9040,,
2023-08-20,BIT,45.0,2023-09-02,רגילה,,,
2023-08-19,BKG*HOTEL AT BOOKING.C,32.75,2023-08-22,רגילה,,,סכום העסקה הוא 8.39 $ עסקה בחיוב מיידי
2023-08-18,iDive,70.0,2023-09-02,רגילה,,,
2023-08-17,Hotel at Booking.com,98.94,2023-08-20,רגילה,,,סכום העסקה הוא 25.35 $ עסקה בחיוב מיידי
2023-08-10,פיורי ירושלים,71.0,2023-09-02,רגילה,9040,,
2023-08-10,"חייל מצטיין בע""מ",42.78,2023-09-02,רגילה,9040,3.22,
2023-08-10,APEXTRADERFUNDING,71.64,2023-08-13,רגילה,,,סכום העסקה הוא 18.7 $ עסקה בחיוב מיידי
2023-08-09,Google Storage,8.0,2023-09-02,רגילה,,,
2023-08-08,ELEMENTOR,239.0,2023-09-02,רגילה,,,
2023-08-07,"איי.טי.איי 33 בע""מ",42.0,2023-09-02,רגילה,9040,,
2023-08-07,מיקו סטקיית ירושלים בעמ,39.0,2023-09-02,רגילה,9040,1,
2023-08-07,פאוור קופיוורקס,51.0,2023-09-02,רגילה,9040,,
2023-08-02,פלאפל שווארמה הכרם,24.0,2023-09-02,רגילה,9040,,
2023-08-02,סונול מצדה,13.9,2023-09-02,רגילה,9040,,
2023-07-31,ללין נרות וסבונים - אנרג'י פארק,104.86,2023-08-02,רגילה,9040,,
2023-07-30,BIT,120.0,2023-08-02,רגילה,,,
2023-07-28,דרך החומוס,31.0,2023-08-02,רגילה,9040,,
2023-07-27,RAKETRADESLLC.COM,378.24,2023-07-30,רגילה,,,סכום העסקה הוא 99.0 $ עסקה בחיוב מיידי
2023-07-26,מ. התחבורה - פנגו מוביט,137.0,2023-08-02,הוראת קבע,,,
2023-07-25,מחסני השוק- יד בינימין,5.09,2023-08-02,רגילה,9040,,
2023-07-23,מחסני השוק- יד בינימין,56.52,2023-08-02,רגילה,9040,,
2023-07-20,חייל מצטיין בעמ,70.04,2023-08-02,רגילה,,,
2023-07-20,שווארמה עומר,48.0,2023-08-02,רגילה,9040,,
2023-07-19,בייקרי אילת,33.11,2023-08-02,רגילה,9040,,
2023-07-18,השמן אילת,54.0,2023-08-02,רגילה,9040,,
2023-07-18,סופרמרקט הגשר,50.0,2023-08-02,רגילה,9040,,
2023-07-17,מסעדת מלודי,19.2,2023-08-02,רגילה,9040,,
2023-07-17,סופרמרקט הגשר,10.0,2023-08-02,רגילה,9040,,
2023-07-17,דובילה,48.0,2023-08-02,רגילה,9040,,
2023-07-17,"אברהם הוסטל אילת בע""מ",391.0,2023-08-02,רגילה,,,
2023-07-13,"ממתקי הקריה בע""מ",8.8,2023-08-02,רגילה,9040,,
2023-06-28,חשבון לשרותי סלקום,24.9,2023-07-02,הוראת קבע,,,
