שם בית עסק,תאריכים,מספר עסקאות,סכום כולל
23 ROBADORS,2024-05-18,2,45.64
AEGEAN AI0000000PBNVEJ,2024-05-18,1,327.5
AFOI BAIRAKTARI AE,2024-05-05 - 2024-05-29,8,437.23
AIR EUROP,2024-08-30,1,3106.1
AMAZON MKTPL*ZT4YV1PR1,2024-09-05,1,99.19
ANAGNOSTOPOULOU KO,2024-06-03,1,14.43
APEX TRADER FUNDING,2024-05-15 - 2024-07-24,4,1896.98
APEXTRADERFUNDING,2024-03-27 - 2024-08-30,42,7310.93
ATHER,2024-05-06 - 2024-05-27,2,23.06
ATLANTIKOS,2024-05-24,1,63.77
Amazon Go,2024-09-06,1,11.01
Astiko Ktel Kerkiras,2024-05-13,1,16.51
BABA RESTAURANTE,2024-05-18,1,18.67
BAZAR SUNNY,2024-05-19,1,68.05
BCN HOSTEL SPORT SL,2024-05-18,1,19.42
BE AGENT TRAVEL,2024-05-01,1,387.84
BELUSHI S,2024-05-12 - 2024-05-13,2,33.03
BISTRO PAROCHES YPIR,2024-05-07,1,99.12
BIT,2024-04-10 - 2024-07-18,6,6327.0
BKG*HOTEL AT BOOKING.C,2024-05-07 - 2024-06-14,7,1274.24
BLACK SWAN HOSTEL SEVI,2024-05-19 - 2024-05-20,2,221.89
BLUE BIRD AIRLINES,2024-06-18,1,102.63
BODEGA GONGORA,2024-05-21,1,31.73
BOZIKI MARIA,2024-05-11,1,55.72
BP,2024-05-10,1,235.28
CARDLINK ONE*ATTIKA,2024-05-06,1,19.29
CARJET.COM,2024-05-09,1,129.49
CHAMPIONS BURGER,2024-05-17,1,51.86
CHEN BIN,2024-06-04,1,91.68
COCO MAT BIKE,2024-05-25 - 2024-05-28,2,53.94
CONSUM BARNA SANTS,2024-05-17,1,7.88
CORDOVA FORUM,2024-05-17,1,12.45
CRAZY FASHION,2024-05-13,1,61.93
CROISSANTERIE DEL PI,2024-05-13,1,26.01
DAWN CAFE,2024-05-18,1,22.82
EGNATIA,2024-06-08,1,29.97
EL RACO ART DEL TEATRE,2024-05-14,1,18.52
EL SIRIO,2024-05-21,1,25.8
ELEMENTOR,2024-08-08,1,239.0
EMPANADAS MALVON,2024-05-19 - 2024-05-21,2,46.94
EPIRUS RENTING,2024-06-03 - 2024-06-05,2,292.87
EVAG RAMNALHS EDI SIRA,2024-06-07,1,29.28
EVROPAIKA ARTOPOIEIA,2024-05-08,1,8.26
EXPHARINAS,2024-05-21,1,52.61
EXPRESS MARKET,2024-06-02,1,48.62
EXPSBERNA3,2024-09-05,4,31.79
Eurail,2024-06-11,1,651.25
FOOD KALOGEROPOULOS,2024-06-08,1,14.64
FOTIOS KOUVAS,2024-05-26,1,15.63
FULL CIRCLE,2024-05-26,1,16.46
GERMANOS 10111 00001 A,2024-05-27,1,61.83
GHOSTHOUSE,2024-05-23,1,32.73
GLYKOPOULOS PANAGI,2024-05-25,1,8.23
GRANDE,2024-05-06,2,69.38
GREEK FERRIES CLUB,2024-06-10,1,458.35
GUICHOC 7,2024-05-20,1,40.23
Gate Gourmet,2024-09-05,1,12.65
Georgios Papavlasopoul,2024-05-12,1,33.03
Google One,2024-08-09 - 2024-09-09,2,16.0
Google Storage,2024-04-09 - 2024-07-09,4,32.0
"Groupon, Inc.",2024-09-08,1,38.61
HBB,2024-07-25,1,64.0
HELLENIC TRAIN SA,2024-05-30 - 2024-06-09,2,260.96
HOSTEL BARAJAS MADRID,2024-09-03,1,100.39
HOTEL IDEAL,2024-06-16,1,225.75
Hotel at Booking.com,2024-06-14,1,172.18
ICLIMB-ראשון לציון,2024-04-23,2,648.0
ICONIC ATIENS IOST,2024-05-22,1,316.32
IDANIKO,2024-06-04,1,7.47
ISKENDER,2024-05-13,1,31.79
ISRAILITIKI_KOINOTITA_,2024-06-07,1,33.46
Iryo,2024-05-18,1,429.38
K KONTARGYRIS KAI S,2024-06-06,1,20.91
KAFENEION TO 111,2024-05-08,1,19.82
KASKANI ATHINA,2024-06-05,1,12.55
KITSOGLOU I PARASKEV,2024-06-05,1,140.23
KOULOURADES,2024-05-25 - 2024-05-30,6,58.09
KRETSIS FOTIOS 1667,2024-06-03,1,10.31
KUHN'S MCKNIGHT ROAD PITTSBURGH USA,2024-09-21,0,0.0
LA FABRICA,2024-05-14,1,12.3
LA GULA ARGENTINA,2024-05-17,1,14.52
LA PIZZETTA,2024-05-24,1,10.23
LICENCIA 06337,2024-09-04,1,139.17
LIOUBOS ALEXANDROS,2024-06-05,1,50.01
LOUKOUMADES STORES,2024-05-05,1,23.64
MAIDEN GROCERY CORP,2024-09-06,1,21.8
MAILOS,2024-05-05 - 2024-05-29,3,95.22
MARINOPOULOS COFFEE CO,2024-05-07,1,27.08
MARKET IN KALAMPAKA M4,2024-05-30 - 2024-06-01,3,86.39
METRO BARCELONA,2024-05-15 - 2024-05-18,2,62.64
MIKEL CORFU CENTER,2024-05-12,1,18.58
MILK AWAY,2024-05-20,1,16.01
MOLLAH MOSTAFIZOR,2024-05-23 - 2024-05-28,2,55.39
MONBUS,2024-05-12,1,29.93
MONGODBCLOUD AGENTS...,2024-04-02 - 2024-09-02,3,160.01
MOUSEIO AKROPOLIS,2024-05-03,1,61.65
MR FOCACCIA,2024-05-15,1,14.82
MTA*LIRR ETIX TICKET,2024-09-10,1,19.36
MTA*LIRR ONBOARDTICKET,2024-09-06,1,15.25
MTA*LIRR STATION TIX,2024-09-06,1,74.32
MTA*NYCT PAYGO,2024-09-09,3,33.69
MUSEU NACIONAL ART CAT,2024-05-17,1,49.79
NADARAJAH NEIL,2024-06-05 - 2024-06-08,2,348.16
NIKOLAOS KROKIDIS,2024-05-11,1,53.67
OASA ETICKET POS,2024-05-08 - 2024-06-09,6,122.01
OMNY VENDING*,2024-09-06,1,48.02
ONEFAM PARALELO,2024-05-13,1,172.91
ONEFAN SANTS,2024-05-17,2,211.85
OSY-KOUMARIANOS EUSTAT,2024-05-09,1,22.7
PAGIATI AIKATERINI,2024-05-10,1,53.66
PAN LAUDE SL,2024-05-18,1,5.6
PANAGIOTOPOULOU KALLI,2024-05-04 - 2024-05-26,2,126.94
PAPOULIA CHARIKLEI,2024-05-29,1,16.98
PARKING IN PITTSBURGH,2024-09-11 - 2024-09-17,2,34.77
PASTA BALMES,2024-05-13,1,28.69
PAYPAL *AGODACOMPAN,2024-05-14 - 2024-05-16,2,297.95
PAYPAL *HOTELS.COM,2024-05-02,1,310.88
PAYPAL *INTERPUB,2024-05-12,1,136.67
PAYPAL *KHOAVUTECHN,2024-03-26 - 2024-08-07,4,3384.61
PAYPAL *PATREON MEMBE,2024-04-09 - 2024-05-10,2,45.81
PAYPAL *SUPER,2024-05-12,1,95.34
PAYPAL *SUPER TEMPAUT,2024-04-30,1,97.46
PAYPAL *SargisManukyan,2024-04-22,1,78.44
PAYPAL *martinrivera6,2024-04-27,1,39.27
PLNT BURGER - 11 WEST,2024-09-08,1,37.8
PREVENTIS TALACHOUPI,2024-06-01,1,39.34
RAILWAY,2024-04-07 - 2024-09-12,7,807.85
RAUMONDIS EMMANOUIL V,2024-05-09,1,17.75
RC* RENTALCARGROUP.COM,2024-05-21 - 2024-05-24,2,2.04
RIO DE JANEIRO COF,2024-06-06,1,26.6
ROUGA,2024-06-06,1,41.83
RYANAIR0000000BHLTVI,2024-05-11,1,150.13
SACHINIS CHRISTOFOROS,2024-05-30,1,9.94
SAVVAS KEBAP ERMOU IKE,2024-05-22 - 2024-05-29,2,28.81
SELINA OPERAT THEA M A,2024-05-05,1,104.86
SHELL ZACHARAKIS CHRIS,2024-05-31,1,13.48
SPIRIT48704079830290,2024-09-07,1,496.24
SSP S.A. - AEROPUERTO,2024-05-20,1,19.5
SSTY ATHENS STRIPE,2024-05-29,1,53.84
STATHATOS KONSTANT,2024-06-04,1,40.24
STATION SQ GARAGE,2024-09-11,1,30.52
STICKY RICE,2024-05-26,1,33.73
SUPER BALMES 21,2024-05-18,1,12.41
SUPER MARKET VERYKOK,2024-06-16,1,6.58
SUPER.COM HOTELS,2024-05-18,1,171.8
SUPERMARKET קפה ומאפה,2024-04-04,1,15.0
SUPERMERCADO,2024-05-19,1,10.56
SUPERMERCADO MUNTADES,2024-05-18,1,26.14
SYRTAKI FOODSTORE 19,2024-05-31,1,16.57
Sigma Rent a Car,2024-05-09 - 2024-05-12,3,219.88
SumUp *Espai Begge,2024-05-18,1,9.13
T AGRAFA,2024-05-22 - 2024-05-29,6,86.32
TAVERNA AKRON,2024-06-08,1,96.2
TD365.com,2024-04-08 - 2024-08-14,2,702.01
TECHNE HYDRA,2024-05-06,1,18.47
TECHNOELIT A.E.,2024-05-24,1,9.0
THEOCHARIS GEORGIO,2024-05-30 - 2024-06-02,2,239.49
UBER *TRIP,2024-09-07,1,45.51
VEIO O E 2813,2024-06-04,1,8.3
VICKO TSIMISKI,2024-06-06,1,36.81
VIVARI CORCEGA,2024-05-18 - 2024-05-19,2,29.01
VLACHOS NIKOLAOS,2024-06-03 - 2024-06-05,3,62.46
WWW.HOSTELWORLD.COM,2024-06-04 - 2024-09-03,2,62.35
WWW.RENTALCARGROUP.COM,2024-05-20 - 2024-05-21,2,0.01
YPERASTIKO KTEL IOAN,2024-06-04 - 2024-06-05,2,303.39
ZACHARAKI DESPOINA,2024-05-30,1,103.54
aliexpress,2024-04-27 - 2024-08-08,2,364.62
gotinder.com/help,2024-08-31,1,65.27
mytrip_1009027595,2024-05-08,1,240.77
mytrip_1015448618,2024-06-11,1,461.89
"א סופר ציפ 2015 בע""מ",2024-08-04,1,6.0
אבא תודה,2024-08-16,1,10.0
"אברהם הוסטל אילת בע""מ",2024-03-31,1,139.5
אופטיקה הלפרין קריית מלאכי,2024-06-30,1,70.0
אינטרספייס-טרנזילה שירותים,2024-04-02,1,99.45
אלברטו כפריה שלי,2024-07-03,1,50.0
ארקיע - סופר דיל,2024-05-01,1,3068.6
בוטיק הפלאפל,2024-04-03,2,48.0
בורגר ראוד,2024-07-04,1,38.0
בי אג?נט אונליין בע?מ,2024-04-18 - 2024-05-19,2,1080.0
"בית הפנקייק TLV נמל ת""א",2024-03-28,1,77.0
בסט סייל סלולר-מימונית,2024-04-21,1,897.0
"בסר סיטי- סנטרל פארק בע""מ",2024-03-27,1,70.0
גאסט מיט,2024-08-15,1,50.0
"גילתוראן בע""מ",2024-04-02,2,2797.0
גרוזרס,2024-04-16,1,70.0
דובדבן,2024-08-04,1,2.0
דוויני,2024-03-25,1,50.0
דור אלון - טל שחר,2024-04-05,1,200.8
דלק מנטה יד בנימין,2024-04-07,1,100.05
דמי כרטיס בנק הפועלים מסטר,2024-04-04 - 2024-09-04,6,0.0
דני בתי מאפה,2024-04-07,1,21.5
דניאל פרקינג,2024-03-28,1,30.0
דקאתלון ישראל בעמ - אילת,2024-07-17,1,427.0
דרך החומוס,2024-04-16 - 2024-08-25,4,89.0
הכל אבל הכל ב10,2024-08-27,1,28.0
המכולת שלי חטיבת גולני,2024-07-15,1,25.7
המכולת שלי שדרות התמרים,2024-03-31,1,53.42
המלביה גבעתיים,2024-03-27,1,14.0
המשביר מלחה,2024-08-27,1,342.9
המתחם התאילנדי,2024-04-04,1,48.0
"העברה ב BIT בנה""פ",2024-04-21,1,200.0
הפינה המתוקה,2024-07-03,1,5.0
הפניקס ביטוח,2024-09-05,1,263.0
"הראל ביטוחי חו""ל",2024-04-30,1,127.14
וודו בר,2024-06-30,1,30.0
"ז.ד. מרקט בע""מ",2024-03-27,1,8.9
זארה - קניון מלחה,2024-08-27,1,459.0
חומוס אליהו אילת,2024-07-16,1,37.05
חומוס אליהו מחנה יהודה,2024-08-04,1,76.0
חומוס אליהו סנטר 1,2024-06-25,1,34.0
חממה,2024-03-28,1,84.3
חניון חצרות יפו,2024-07-11,1,20.0
"חניון על בסנטר בע""מ",2024-07-01,1,26.0
חניון קניון עזריאלי ירושלים,2024-08-27,1,5.0
חניון שרונה,2024-07-25,1,36.0
טוני ווספה גבעתיים,2024-03-27,1,24.7
"טר""מ אשדוד",2024-09-02,1,38.0
טריפל וואי אילת,2024-08-21,2,4470.0
טרק מרקט הרודס,2024-04-03,1,490.94
"י.נ.מרקטלינק בע""מ",2024-04-08,1,35.0
יהונתן ביסטריצר(קטרינה),2024-07-26,1,84.0
"יופיי גלפין אחזקות בע""מ",2024-04-07 - 2024-07-07,4,1516.0
"יעד חברה לפיתוח גבעתיים בע""מ",2024-03-27,1,50.0
"ישראייר תעופה בע""מ-צמרת",2024-04-28,1,356.01
מ. התחבורה - פנגו מוביט,2024-03-26 - 2024-08-26,2,11.5
מאפיית טאבון סיטי,2024-03-27,1,7.8
מחסני השוק- יד בינימין,2024-04-10 - 2024-08-01,6,254.4
"מינימרקט האגס אילת בע""מ",2024-04-02,1,14.9
מקסיקני מצפה רמון,2024-07-17,1,42.0
סאן וואי בגדי הגנה משמש,2024-07-15,1,196.49
סופר זול סניף אגריפס,2024-08-04,1,28.9
סופר פארם גדרה 146,2024-09-03,1,344.09
סופר תיירות,2024-04-03,1,12.0
עוזי אלי איש האתרוגים,2024-08-04 - 2024-08-09,2,21.0
עומרס,2024-07-14,1,65.0
עירית ירושלים גזברות,2024-03-24,1,250.0
"פ.ש מיו סושי בע""מ",2024-08-27,1,157.0
פונגי,2024-04-01,1,38.0
פיצה רג'ינה,2024-04-06,1,60.0
פלאפל הצומת,2024-04-15 - 2024-07-09,2,93.0
"פלאפל שווארמה הלב הרחב בע""מ",2024-04-02,1,42.0
צלילה חופשית ישראל,2024-03-31 - 2024-08-19,7,1990.0
קמאנג'ה מבית מיוזיקאלי,2024-07-07,1,100.0
קפית בגן,2024-07-26,1,22.0
קריספי צ'יקן אייס מול,2024-07-16,1,9.0
ריבאר אייסמול אילת,2024-07-16,1,20.0
ריבאר רויאל ביץ,2024-08-20,1,20.0
רנואר אופנה קניון ירושלים נשים-גמא,2024-08-27,1,449.8
שניצל קונספט עזריאלי מול הים,2024-03-31,1,15.0
